"company","company_name","job_title","location","day_posted","salary"
"","\n        Continuum Managed Services","Business Analyst","","save job",""
"","\n        Vizient, Inc.","Senior Consultant, Healthcare Supply Chain","","save job",""
"","\n        Infoways","""PL/SQL Developer""","","save job",""
"\n    \n        BNY Mellon","\n        BNY Mellon","Data Analyst I","Pittsburgh, PA","16 days ago",""
"\n    Robots and Pencils","","Business Analyst","Pittsburgh, PA","15 days ago",""
"\n    \n        Management Science Associates Inc.","\n        Management Science Associates Inc.","Data Analyst I","Pittsburgh, PA 15206 (Larimer area)","19 days ago",""
"\n    \n        General Electric","\n        General Electric","Data Scientist","Township of Findlay, PA","GE Careers ",""
"\n    \n        BNY Mellon","\n        BNY Mellon","Asset & Liability Mgmt Liquidity Analyst","Pittsburgh, PA","11 days ago",""
"\n    \n        BNY Mellon","\n        BNY Mellon","Sr Data Quality Analyst","Pittsburgh, PA","11 days ago",""
"\n    \n        Thermo Fisher Scientific","\n        Thermo Fisher Scientific","Sr Business Analyst, BI Reporting & Analysis","Pittsburgh, PA 15202","17 days ago",""
"\n    \n        Duquesne Light","\n        Duquesne Light","Process Analyst I","Pittsburgh, PA","30+ days ago",""
"\n    \n        Aetna","\n        Aetna","Lead Data Scientist - Healthcare","Pittsburgh, PA 15220","11 days ago",""
"\n    \n        Dick's Sporting Goods","\n        Dick's Sporting Goods","Systems Analyst- Planning Systems","Pittsburgh, PA","18 days ago",""
"","","Siebel EAI Developer","","3 days ago",""
"","","MDM Senior Consultant / Master Data Management / Enterprise...","","save job",""
"\n    \n        Aetna","\n        Aetna","Lead Data Scientist - Healthcare","Pittsburgh, PA 15220","11 days ago",""
"\n    \n        Dick's Sporting Goods","\n        Dick's Sporting Goods","Systems Analyst- Planning Systems","Pittsburgh, PA","18 days ago",""
"\n    \n        Continuum Managed Services, LLC","\n        Continuum Managed Services, LLC","Business Analyst","Township of Cranberry, PA","30+ days ago",""
"\n    \n        BNY Mellon","\n        BNY Mellon","Quantitative Risk Analyst","Pittsburgh, PA","18 days ago",""
"\n    Federated Investors, Inc.","","Business Data Analyst","Pittsburgh, PA","30+ days ago",""
"\n    \n        KeyLogic Systems","\n        KeyLogic Systems","Business Systems and Visualization Analyst","Pittsburgh, PA","22 days ago",""
"\n    \n        Allegheny Clinic","\n        Allegheny Clinic","Business Forecasting Analyst B","Pittsburgh, PA","16 days ago",""
"\n    \n        Willis Towers Watson","\n        Willis Towers Watson","Business Analyst - Health and Welfare","Pittsburgh, PA","30+ days ago",""
"\n    Burgeon IT services","","Data Modeler","Pittsburgh, PA 15122","30+ days ago",""
"\n    \n        Highmark Inc","\n        Highmark Inc","Senior Decision Support Analyst (Data Management & Delivery)","Pittsburgh, PA 15222 (Strip District area)","Highmark Health ",""
"","","Product Development Specialist, Underwriting / Property / Ca...","","Sponsored by Actuary.com",""
"\n    Testa Consulting Services, Inc.","","Sr. Data Analyst","Pittsburgh, PA 15222 (Strip District area)","30+ days ago",""
"\n    \n        Allegheny Health Network (Corporate)","\n        Allegheny Health Network (Corporate)","Business Analyst- Call Center- Full Time","Pittsburgh, PA","17 days ago",""
"\n    \n        Highmark Health","\n        Highmark Health","Internal Audit Analyst","Pittsburgh, PA","30+ days ago",""
"\n    \n        PNC Bank","\n        PNC Bank","Business Analyst-IT","Pittsburgh, PA","4 days ago",""
"\n    \n        UPMC","\n        UPMC","Senior Compensation Analyst","Pittsburgh, PA 15219 (Middle Hill area)","3 days ago",""
"\n    \n        Highmark Inc","\n        Highmark Inc","Lead Business Analyst","Pittsburgh, PA 15222 (Strip District area)","Highmark Health ",""
"\n    \n        EQT Corporation","\n        EQT Corporation","Systems Programming Analyst","Pittsburgh, PA 15202","30+ days ago",""
"\n    \n        BNY Mellon","\n        BNY Mellon","Senior Specialist Infrastructure Operations Analyst","Pittsburgh, PA","1 day ago",""
"\n    Sonsoft Inc","","QA Analyst","Pittsburgh, PA","30+ days ago",""
"\n    \n        Giant Eagle, Inc.","\n        Giant Eagle, Inc.","Analyst, Pricing/Promotion","Pittsburgh, PA","26 days ago",""
"\n    \n        UPMC","\n        UPMC","Systems Analyst - Senior","Pittsburgh, PA 15213 (North Oakland area)","3 days ago",""
"\n    \n        Giant Eagle, Inc.","\n        Giant Eagle, Inc.","Analyst, Pricing/Promotion","Pittsburgh, PA","26 days ago",""
"\n    \n        Highmark Health","\n        Highmark Health","Senior Decision Support Analyst (Analytic Solutions)","Pittsburgh, PA","3 days ago",""
"\n    \n        84 Lumber Company","\n        84 Lumber Company","Business/Financial Analyst","Eighty Four, PA","10 days ago",""
"\n    \n        UPMC","\n        UPMC","CRP Comp & Priv Analyst Assoc","Pittsburgh, PA 15219 (Middle Hill area)","10 days ago",""
"\n    \n        ALCOA","\n        ALCOA","Sr. Business Analyst","Pittsburgh, PA","30+ days ago",""
"\n    \n        PNC Bank","\n        PNC Bank","Quality Analyst Lead","Pittsburgh, PA","2 days ago",""
"\n    \n        SDLC Partners","\n        SDLC Partners","Business Analyst","Pittsburgh, PA 15222 (Strip District area)","30+ days ago",""
"\n    Consulting Professional Resources, Inc.","","FTP Analyst","Pittsburgh, PA 15229","Pittsburgh Career Connector ",""
"\n    \n        Eliassen Group","\n        Eliassen Group","Business Analyst","Pittsburgh, PA","4 days ago",""
"\n    \n        Murtech Consulting","\n        Murtech Consulting","PL/SQL Developer","Pittsburgh, PA","5 days ago",""
"\n    \n        PNC Bank","\n        PNC Bank","Quantitative Analytics & Model Development Analyst Sr","Pittsburgh, PA","25 days ago",""
"\n    \n        Gateway Health Plan","\n        Gateway Health Plan","Business Continuity Analyst","Pittsburgh, PA","Highmark Health ",""
"\n    \n        UPMC","\n        UPMC","Systems Analyst - Expert","Pittsburgh, PA 15219 (Middle Hill area)","30+ days ago",""
"\n    \n        Wesco International","\n        Wesco International","User Experience Analyst","Pittsburgh, PA","17 days ago",""
"\n    \n        UPMC","\n        UPMC","CRP Comp & Priv Analyst Assoc","Pittsburgh, PA 15219 (Middle Hill area)","10 days ago",""
"\n    \n        UPMC","\n        UPMC","Systems Analyst - Senior","Pittsburgh, PA 15213 (North Oakland area)","3 days ago",""
"\n    \n        Highmark Health","\n        Highmark Health","Senior Decision Support Analyst (Analytic Solutions)","Pittsburgh, PA","3 days ago",""
"\n    \n        BNY Mellon","\n        BNY Mellon","Senior Business Analyst","Pittsburgh, PA","30+ days ago",""
"\n    Software Specialists","","PL/SQL Developer","Pittsburgh, PA","3 days ago",""
"\n    \n        PNC Bank","\n        PNC Bank","Quality Analyst Lead","Pittsburgh, PA","2 days ago",""
"\n    ShipMatrix, Inc.","","SQL Report Developer (North Pittsburgh)","Pittsburgh, PA","30+ days ago",""
"\n    \n        UPMC","\n        UPMC","Director of Analytics, HealthPlaNET","Pittsburgh, PA 15219 (Middle Hill area)","25 days ago",""
"\n    Federated Investors, Inc.","","INTERMEDIATE APPLICATIONS SYSTEMS ANALYST/ PROGRAMMER","Warrendale, PA","Pittsburgh Career Connector ",""
"\n    \n        GENCO","\n        GENCO","Senior Analyst, Strategy","Township of Cranberry, PA","4 days ago",""
"\n    \n        Premier Medical Associates","\n        Premier Medical Associates","Financial Analyst","Monroeville, PA","4 days ago",""
"\n    Consulting Professional Resources","","SQL Developer - Pittsburgh","Pittsburgh, PA 15229","11 days ago",""
"\n    \n        Modis","\n        Modis","Business Analyst Job in Pittsburgh, PA","Pittsburgh, PA 15258 (Central Business District area)","Modis USA ",""
"\n    \n        Principle Solutions Group","\n        Principle Solutions Group","Business Analyst","Pittsburgh, PA","26 days ago","$40 a day"
"\n    \n        Gateway Health Plan","\n        Gateway Health Plan","Senior Decision Support Analyst (Decision Support & Analytic...","Pittsburgh, PA","Highmark Health ",""
"\n    \n        BNY Mellon","\n        BNY Mellon","Senior IS Strategy & Implementation Analyst","Pittsburgh, PA","30+ days ago",""
"\n    \n        Black Box Network Services","\n        Black Box Network Services","Business Process Engineer","Lawrence, PA","23 days ago",""
"\n    SECTOR Group","","Risk Analyst in Railway Industry - MTL11 RAMS engineer USA","Pittsburgh, PA","Society for Risk Analysis ",""
"\n    \n        Highmark Health","\n        Highmark Health","Senior Decision Support Analyst (Consumer Analytics)","Pittsburgh, PA","30+ days ago",""
"\n    \n        Dick's Sporting Goods","\n        Dick's Sporting Goods","Senior eCommerce Analyst-Attribution","Pittsburgh, PA","29 days ago",""
"\n    \n        Dick's Sporting Goods","\n        Dick's Sporting Goods","Compensation Analyst","Pittsburgh, PA","29 days ago",""
"\n    \n        System One","\n        System One","IT-Product Data Management Systems Analyst","Pittsburgh, PA","6 days ago",""
"\n    ConsultUSA","","Business Analyst","Pittsburgh, PA 15238","2 days ago",""
"\n    Future Technology Staffing","","Business Systems Analyst, Equity Services","Pittsburgh, PA","25 days ago","$90,000 a year"
"\n    ShipMatrix, Inc.","","SQL Server Developer (N. Pittsburgh)","Pittsburgh, PA","30+ days ago",""
"\n    Duolingo","","Data Analyst","Pittsburgh, PA","30+ days ago",""
"\n    \n        Highmark Inc","\n        Highmark Inc","Senior Product Analyst","Pittsburgh, PA 15222 (Strip District area)","Highmark Health ",""
"\n    \n        Matthews International","\n        Matthews International","Sr. Salesforce Analyst","Pittsburgh, PA","12 days ago",""
"\n    STAFFusion","","Business Analyst","Pittsburgh, PA","28 days ago",""
"\n    \n        Merkle Inc.","\n        Merkle Inc.","Manager, Digital Media Analytics","Pittsburgh, PA 15220","3 days ago",""
"\n    CEI America","","Systems Analyst","Pittsburgh, PA","30+ days ago",""
"\n    Alcoa Corp.","","Benefits Analyst","Pittsburgh, PA","17 days ago",""
"\n    Pinnacle Accounting and Finance, LLC","","Sr. External Reporting Analyst","Pittsburgh, PA 15220","9 days ago",""
"\n    \n        Dick's Sporting Goods","\n        Dick's Sporting Goods","Performance Marketing Analyst","Pittsburgh, PA","30+ days ago",""
"\n    OpSolve, LLC","","Senior Developer/Analyst","Pittsburgh, PA","27 days ago",""
"\n    \n        Highmark Inc","\n        Highmark Inc","Sr Business Analyst","Pittsburgh, PA 15222 (Strip District area)","Highmark Health ",""
"\n    \n        EQT Corporation","\n        EQT Corporation","Lead Systems Analyst (Mobility)","Pittsburgh, PA 15202","30+ days ago",""
"\n    Software Engineering Institute","","Cyber Incident Analyst - 2005032","Pittsburgh, PA 15213 (North Oakland area)","7 days ago",""
"\n    \n        Allegheny Clinic","\n        Allegheny Clinic","Business Analyst- Physician Organization Quality","Pittsburgh, PA","30+ days ago",""
"\n    \n        iSymmetry","\n        iSymmetry","Business Analyst/Tableau Specialist","Pittsburgh, PA","6 days ago",""
"\n    \n        PNC Bank","\n        PNC Bank","Business Analysis Manager-IT","Pittsburgh, PA","3 days ago",""
"\n    \n        Management Science Associates Inc.","\n        Management Science Associates Inc.","Software Developer II","Pittsburgh, PA 15206 (Larimer area)","15 days ago",""
"\n    \n        Thermo Fisher Scientific","\n        Thermo Fisher Scientific","Sr. Financial Analyst","Pittsburgh, PA 15202","1 day ago",""
"\n    \n        S&P Global Platts","\n        S&P Global Platts","ENERGY ANALYST","Pittsburgh, PA 15202","McGraw Hill Financial ",""
"\n    \n        S&P Global","\n        S&P Global","ENERGY ANALYST","Pittsburgh, PA","30+ days ago",""
"\n    \n        Gateway Health Plan","\n        Gateway Health Plan","Senior Decision Support Analyst (Risk Analytics)","Pittsburgh, PA","Highmark Health ",""
"\n    Provider PPI LLC","","Sr Quality Assurance Analyst - RN","Allegheny Center, PA","Highmark Health ",""
"\n    Consulting Professional Resources","","Portfolio Business Analyst (Healthcare)","Pittsburgh, PA 15229","25 days ago",""
"\n    \n        Mastech Digital","\n        Mastech Digital","Business Analyst/Data Analyst","Pittsburgh, PA","30+ days ago",""
"\n    \n        McKesson","\n        McKesson","Vendor Management Organization (VMO) Analyst","Township of Moon, PA","30+ days ago",""
"\n    comtecinfo","","Need a Powerbuilder developer","Pittsburgh, PA","2 days ago",""
"\n    \n        GNC - General Nutrition Centers","\n        GNC - General Nutrition Centers","Senior Analyst - Risk & Insurance","Pittsburgh, PA","GNC ",""
"\n    \n        Hewlett Packard Enterprise","\n        Hewlett Packard Enterprise","Sr. Business Analyst - Healthcare","Pittsburgh, PA","30+ days ago",""
"\n    \n        SDLC Partners","\n        SDLC Partners","Business Process Analyst","Pittsburgh, PA 15222 (Strip District area)","30+ days ago",""
"","","Senior Compensation Analyst","Pittsburgh, PA","WorldatWork ",""
"\n    \n        Duquesne Light","\n        Duquesne Light","Senior Financial Analyst","Pittsburgh, PA","3 days ago",""
"\n    \n        Highmark Inc","\n        Highmark Inc","Senior Decision Support Analyst - (SAS Programmer)","Pittsburgh, PA 15222 (Strip District area)","Highmark Health ",""
"\n    \n        Emerson","\n        Emerson","Senior Financial Analyst","Pittsburgh, PA","4 days ago",""
"\n    \n        SDLC Partners","\n        SDLC Partners","Business Process Analyst","Pittsburgh, PA 15222 (Strip District area)","30+ days ago",""
"\n    Consulting Professional Resources","","Portfolio Business Analyst (Healthcare)","Pittsburgh, PA 15229","25 days ago",""
"\n    \n        Dick's Sporting Goods","\n        Dick's Sporting Goods","Senior Systems Analyst- Product Development (FLEX)","Pittsburgh, PA","30+ days ago",""
"\n    \n        BNY Mellon","\n        BNY Mellon","Mainframe -Sr.Spec Infrastrct Ops A'lyst","Pittsburgh, PA","10 days ago",""
"\n    \n        Mastech Digital","\n        Mastech Digital","Business Analyst/Data Analyst","Pittsburgh, PA","30+ days ago",""
"\n    \n        Gateway Health Plan","\n        Gateway Health Plan","Decision Support Analyst (HEDIS & Quality Analytics)","Pittsburgh, PA","Highmark Health ",""
"\n    \n        McKesson","\n        McKesson","Vendor Management Organization (VMO) Analyst","Township of Moon, PA","30+ days ago",""
"\n    Syndicus, Inc","","IT- Product Data Management Systems Analyst","Pittsburgh, PA","30+ days ago",""
"\n    \n        MedExpress","\n        MedExpress","Financial Analyst I","Canonsburg, PA 15317","29 days ago",""
"\n    \n        Duquesne Light","\n        Duquesne Light","Senior Financial Analyst","Pittsburgh, PA","3 days ago",""
"\n    Digital Technology Solution","","Specialist User Experience Analyst in Pittsburgh, PA","Pittsburgh, PA","30+ days ago",""
"\n    \n        Emerson","\n        Emerson","Senior Financial Analyst","Pittsburgh, PA","4 days ago",""
"\n    ITPI Staffing Solutions","","WebFocus Business Intelligence (BI) Analyst","Canonsburg, PA 15317","18 days ago",""
"\n    \n        BNY Mellon","\n        BNY Mellon","Mainframe -Sr.Spec Infrastrct Ops A'lyst","Pittsburgh, PA","10 days ago",""
"\n    \n        BNY Mellon","\n        BNY Mellon","Principal Database Analyst - Open Source","Pittsburgh, PA","23 days ago",""
"\n    Naval Nuclear Laboratory","","Systems Analyst","West Mifflin, PA 15122","30+ days ago",""
"\n    \n        Uber Technologies","\n        Uber Technologies","Data Scientist","Pittsburgh, PA","30+ days ago",""
"\n    \n        Management Science Associates Inc.","\n        Management Science Associates Inc.","Software Engineer I","Pittsburgh, PA 15206 (Larimer area)","10 days ago",""
"\n    \n        Management Science Associates Inc.","\n        Management Science Associates Inc.","Quality Assurance Analyst II (Automation)","Pittsburgh, PA 15206 (Larimer area)","22 days ago",""
"\n    \n        GNC - General Nutrition Centers","\n        GNC - General Nutrition Centers","Senior Business Analyst - Marketing Systems","Pittsburgh, PA","GNC ",""
"\n    \n        Axius Technologies","\n        Axius Technologies","Data Modeler","Pittsburgh, PA","30+ days ago",""
"\n    \n        BNY Mellon","\n        BNY Mellon","Lead Information Security Analyst - Cyber Security Risk Asse...","Pittsburgh, PA","8 days ago",""
"\n    \n        MedHOK","\n        MedHOK","Operations Director Healthcare Software","Pittsburgh, PA","10 days ago",""
"\n    \n        BNY Mellon","\n        BNY Mellon","Senior Specialist Database Analyst - IMS/DB2","Pittsburgh, PA","18 days ago",""
"\n    \n        McKesson","\n        McKesson","Configuration Engineer","Township of Moon, PA","4 days ago",""
"\n    Naval Nuclear Laboratory","","Systems Analyst","West Mifflin, PA 15122","30+ days ago",""
"\n    MurTech- Gentech Consulting","","Sr. Financial Analysts","Pittsburgh, PA","30+ days ago","$75,000 a year"
"\n    \n        PNC Bank","\n        PNC Bank","Detection & Investigation Analyst Lead","Pittsburgh, PA","20 days ago",""
"\n    HM Health Solutions Inc.","","Team Manager, IT","Pittsburgh, PA","Highmark Health ",""
"\n    \n        CVS Health","\n        CVS Health","Quality Assurance Analyst - Senior","Monroeville, PA","30+ days ago",""
"\n    \n        Modis","\n        Modis","Technical Analyst Job in Pittsburgh, PA","Pittsburgh, PA 15258 (Central Business District area)","Modis USA ",""
"\n    \n        Highmark Health","\n        Highmark Health","Lead Business Technical Analyst- Archer","Pittsburgh, PA","30+ days ago",""
"\n    \n        Highmark Health","\n        Highmark Health","Lead Business Technical Analyst","Pittsburgh, PA","30+ days ago",""
"\n    \n        Joy Global Inc.","\n        Joy Global Inc.","Network Optimization Analyst","Houston, PA","2 days ago",""
"\n    ITPI Staffing Solutions","","WebFocus Business Intelligence (BI) Analyst","Canonsburg, PA 15317","18 days ago",""
"\n    Naval Nuclear Laboratory","","Experienced Project Analyst","West Mifflin, PA 15122","30+ days ago",""
"\n    \n        Fedex Ground","\n        Fedex Ground","Financial Analyst I - III","Township of Moon, PA","30+ days ago",""
"\n    \n        Dick's Sporting Goods","\n        Dick's Sporting Goods","Senior Systems Analyst- PeopleSoft","Pittsburgh, PA","30+ days ago",""
"\n    \n        Wesco International","\n        Wesco International","Senior Content and Social Marketing Specialist","Pittsburgh, PA","1 day ago",""
"\n    \n        Highmark Inc","\n        Highmark Inc","Sr Decision Support Analyst","Pittsburgh, PA 15222 (Strip District area)","Highmark Health ",""
"\n    \n        Uber Technologies","\n        Uber Technologies","Data Scientist","Pittsburgh, PA","30+ days ago",""
"\n    \n        Highmark Inc","\n        Highmark Inc","Senior Decision Support Analyst (SAS/Report Development)","Pittsburgh, PA 15222 (Strip District area)","Highmark Health ",""
"\n    \n        Oxford Solutions","\n        Oxford Solutions","Quality Assurance Analyst","Pittsburgh, PA 15237","12 days ago",""
"\n    \n        Deloitte","\n        Deloitte","Strategic Analytics Senior Consultant","Pittsburgh, PA","30+ days ago",""
"\n    \n        UPMC","\n        UPMC","Software Engineer - Inter","Pittsburgh, PA 15222 (Strip District area)","24 days ago",""
"\n    \n        Heritage Valley Health System","\n        Heritage Valley Health System","Senior Clinical Systems Analyst","Aliquippa, PA 15001","4 days ago",""
"\n    \n        Oxford Solutions","\n        Oxford Solutions","Business Intelligence Analyst","Pittsburgh, PA 15237","30+ days ago",""
"\n    \n        PNC Bank","\n        PNC Bank","Quality Analyst Sr","Pittsburgh, PA","30+ days ago",""
"\n    \n        KeyLogic Systems","\n        KeyLogic Systems","Energy Life Cycle Analysts","Pittsburgh, PA","30+ days ago",""
"\n    \n        Gateway Health Plan","\n        Gateway Health Plan","Sr. Business Analyst","Pittsburgh, PA","Highmark Health ",""
"\n    \n        Highmark Health","\n        Highmark Health","Lead Business Technical Analyst - Workday Payroll","Pittsburgh, PA","30+ days ago",""
